Label,New Jersey!!Occupied housing units!!Estimate,New Jersey!!Percent occupied housing units!!Estimate,New Jersey!!Owner-occupied housing units!!Estimate,New Jersey!!Percent owner-occupied housing units!!Estimate,New Jersey!!Renter-occupied housing units!!Estimate,New Jersey!!Percent renter-occupied housing units!!Estimate,"Newark city, New Jersey!!Occupied housing units!!Estimate","Newark city, New Jersey!!Percent occupied housing units!!Estimate","Newark city, New Jersey!!Owner-occupied housing units!!Estimate","Newark city, New Jersey!!Percent owner-occupied housing units!!Estimate","Newark city, New Jersey!!Renter-occupied housing units!!Estimate","Newark city, New Jersey!!Percent renter-occupied housing units!!Estimate"
Occupied housing units,"3,286,264","3,286,264","2,081,798","2,081,798","1,204,466","1,204,466","102,155","102,155","24,634","24,634","77,521","77,521"
    HOUSEHOLD SIZE,,,,,,,,,,,,
        1-person household,"867,529",26.40%,"430,607",20.70%,"436,922",36.30%,"34,314",33.60%,"6,996",28.40%,"27,318",35.20%
        2-person household,"1,039,490",31.60%,"715,708",34.40%,"323,782",26.90%,"25,009",24.50%,"6,613",26.80%,"18,396",23.70%
        3-person household,"560,339",17.10%,"369,489",17.70%,"190,850",15.80%,"18,127",17.70%,"4,076",16.50%,"14,051",18.10%
        4-or-more-person household,"818,906",24.90%,"565,994",27.20%,"252,912",21.00%,"24,705",24.20%,"6,949",28.20%,"17,756",22.90%
    OCCUPANTS PER ROOM,,,,,,,,,,,,
        1.00 or less occupants per room,"3,181,127",96.80%,"2,055,910",98.80%,"1,125,217",93.40%,"89,181",87.30%,"23,114",93.80%,"66,067",85.20%
        1.01 to 1.50 occupants per room,"67,369",2.10%,"20,383",1.00%,"46,986",3.90%,"4,929",4.80%,631,2.60%,"4,298",5.50%
        1.51 or more occupants per room,"37,768",1.10%,"5,505",0.30%,"32,263",2.70%,"8,045",7.90%,889,3.60%,"7,156",9.20%
    HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER,,,,,,,,,,,,
        Family households,"2,241,555",68.20%,"1,580,719",75.90%,"660,836",54.90%,"63,067",61.70%,"17,077",69.30%,"45,990",59.30%
            Married-couple family,"1,667,463",50.70%,"1,306,338",62.80%,"361,125",30.00%,"31,595",30.90%,"11,610",47.10%,"19,985",25.80%
                Householder 15 to 34 years,"177,204",5.40%,"95,651",4.60%,"81,553",6.80%,"3,982",3.90%,435,1.80%,"3,547",4.60%
                Householder 35 to 64 years,"1,104,001",33.60%,"869,939",41.80%,"234,062",19.40%,"21,998",21.50%,"7,553",30.70%,"14,445",18.60%
                Householder 65 years and over,"386,258",11.80%,"340,748",16.40%,"45,510",3.80%,"5,615",5.50%,"3,622",14.70%,"1,993",2.60%
            Other family,"574,092",17.50%,"274,381",13.20%,"299,711",24.90%,"31,472",30.80%,"5,467",22.20%,"26,005",33.50%
"                Male householder, no spouse present","164,798",5.00%,"82,958",4.00%,"81,840",6.80%,"7,881",7.70%,"1,637",6.60%,"6,244",8.10%
                    Householder 15 to 34 years,"42,895",1.30%,"10,945",0.50%,"31,950",2.70%,"3,266",3.20%,164,0.70%,"3,102",4.00%
                    Householder 35 to 64 years,"97,289",3.00%,"53,217",2.60%,"44,072",3.70%,"3,978",3.90%,"1,125",4.60%,"2,853",3.70%
                    Householder 65 years and over,"24,614",0.70%,"18,796",0.90%,"5,818",0.50%,637,0.60%,348,1.40%,289,0.40%
"                Female householder, no spouse present","409,294",12.50%,"191,423",9.20%,"217,871",18.10%,"23,591",23.10%,"3,830",15.50%,"19,761",25.50%
                    Householder 15 to 34 years,"70,535",2.10%,"11,680",0.60%,"58,855",4.90%,"5,960",5.80%,378,1.50%,"5,582",7.20%
                    Householder 35 to 64 years,"262,996",8.00%,"122,096",5.90%,"140,900",11.70%,"14,155",13.90%,"1,916",7.80%,"12,239",15.80%
                    Householder 65 years and over,"75,763",2.30%,"57,647",2.80%,"18,116",1.50%,"3,476",3.40%,"1,536",6.20%,"1,940",2.50%
        Nonfamily households,"1,044,709",31.80%,"501,079",24.10%,"543,630",45.10%,"39,088",38.30%,"7,557",30.70%,"31,531",40.70%
            Householder living alone,"867,529",26.40%,"430,607",20.70%,"436,922",36.30%,"34,314",33.60%,"6,996",28.40%,"27,318",35.20%
